RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31
102001,0,United States,country,,119228.85582390724,119432.24255455734,119684.59464579872,120226.56024834076,120850.3912285855,121518.97390877832,122225.92061063192,122990.18275992335,123786.15357308641,124586.51197858951,125384.26237513027,126182.43359302431,126917.42683340613,127563.2653936176,128181.8803925645,128845.48736400339,129563.737550491,130303.77688636452,131066.17768874815,131863.1174492047,132666.49736913716,133466.04894623844,134210.56500271344,134907.958841592,135525.52663801727,136115.64547229747,136716.479733709,137367.24250165056,138086.3577607983,138867.08029996272,139724.096199901,140639.54456520206,141566.26897185395,142493.12042916595,143375.3131360808,144233.0607050423,145007.97983467803,145747.51774850223,146483.90630849815,147285.9108580696,148171.6007947462,149096.28113029772,150072.18343009168,151113.75775277568,152218.01590841488,153334.5909856405,154368.31438234058,155338.54320767056,156261.6342675202,157249.71342620402,158340.75319193868,159558.81020750524,160929.39503561342,162419.4282850429,164028.58162746168,165659.73871557825,167268.90931369248,168809.55355860753,170258.2718679409,171684.12968588984,173064.3645846695,174467.00740373498,175908.40448972725,177528.2477432842,179248.08277998245,181054.3595661628,182872.84226575439,184712.0660966922,186519.8431654468,188234.4575166178,189806.2778663726,191229.08661005602,192446.68262622334,193579.1468762821,194718.49352962524,195939.78118336145,197146.39745453905,198217.47143490938,199069.42981832137,199738.37873411423,200193.10804728206,200531.60144467442,200724.4462602227,200855.73186141936,200925.3837168686,200996.33792454362,201059.93370229253,201129.3479252802,201090.35892689205,200890.37446098644,200474.3911828367,199973.3603742815,199365.21155427105,198706.41951018327,197906.4196489175,197054.99993835678,196068.989232217,194981.59965995545,193756.722036847,192434.7616675888,191053.0510940291,189592.47794062752,188029.14827124914,186286.60186667842,184521.04891092246,182798.47047496377,181109.38094050312,179432.3895574383,177791.5883847792,176392.91709490409,175112.13007404655,173908.07535536968,172690.33653313856,171542.68496269858,170505.7741140306,169548.01600776656,168667.89127358966,167947.21890914332,167543.99912764385,167366.207199715,167313.04159050586,167254.40810160618,167265.07465403064,167380.4859506622,167459.87937119472,167348.80227426617,166858.75385044838,166117.9721700933,165188.3737322541,164223.44638638236,163240.5473421399,162319.33049084945,161463.5358902939,160666.80550778378,159911.7994467618,159122.91879786618,158300.83973893887,157495.05268947463,156822.48212796505,156259.4058308151,155780.20782693868,155303.61885052334,154892.82150635964,154534.39718645057,154316.25408843506,154309.22172310436,154530.59938556285,154899.07441858322,155334.18927183593,155839.89579654086,156383.89534653688,156848.42176638727,157382.9693481708,157964.40991942468,158656.49689775138,159375.9775302426,160189.4547777111,161063.4901818878,161978.9630102911,162979.20786141994,164152.89472830234,165459.19730005262,166644.38172649685,167799.9404069184,168836.11900331263,169989.03074844088,170922.48357408974,171788.76535779933,172545.38687258298,173353.13052054122,174160.38146383854,174965.99608845936,175894.72050129043,176724.0248301338,177542.5798720587,178170.86706767778,178761.22329959145,179147.1363706469,179650.1742753867,180267.89003709317,181039.83018959276,181819.1251880048,182614.1134890022,183487.773402688,184449.06169131387,185379.96914928974,186340.56870258297,187345.8028656478,188457.53779139786,189617.9988259631,190654.18104696317,191680.74321903544,192792.89631289116,193904.45678235788,194721.96882277282,195463.79466140587,196215.09916092377,197131.80678932727,197839.24123006596,198509.36693797575,199247.64024509987,200164.9117962405,201168.73260159316,202230.90082787114,203293.26623543035,204394.94614839685,205527.15922525266,206769.66614517523,207895.41759423856,208948.93118297323,209837.45579706834,210734.72231507432,211676.9089260704,212752.44972623,213924.78093481387,215148.07735432903,216366.1308721121,217540.27760479634,218894.71163211062,220122.6347707987,221315.83746348857,222192.1182537937,223289.9731147339,224340.65388440643,225389.5682410557,226104.00591487298,226826.62476375708,227605.44974566065,228564.88648372577,229695.5999734697,230915.42345636673,232014.401996506,232844.26207716242,233573.8471051704,234247.21692163256,234978.72568889396,235620.6730101026,236499.4010019206,237675.46705957394,239045.225438143,240521.56932625893,241966.74373438183,243484.10372172552,244810.1125861983,245571.28959294455,246021.1988175708,246753.81184626312,248442.14004224585,251292.76466428456,254738.5464297886,258611.5061805457,262371.24947808223,266005.17694377044,269732.18472561805,273611.2563794521,277824.81326367334,282460.59560830565,287433.4206708846,291853.11254315096,294932.5074581206,296735.3464788828,298510.7374571194,300997.0896441724,304109.1776009131,308480.7853890036,313753.18351340544,319955.9007449716,326103.23666611133,331569.17087993165,336116.4998663803,338498.2524440028,338850.28172148456,337592.43825666007,336365.23059253645,335325.0319934372,334380.11321174883,333206.01380162477,332403.7300439645,332444.81829818763,333481.3700376262,335151.5649248005,337092.6764449803,338822.79593661224,340393.78815661045,341554.55945519893,342422.45665789844,343051.45792562026,343511.44811062055,343951.4767084912
394913,1,"New York, NY",msa,NY,213153.74139600826,214054.66516788467,214960.66909039894,216793.0907034732,218680.99388263057,220801.29434193313,223129.78871062244,225619.73492811192,228141.52768752177,230642.4883868744,233052.06724676405,235317.53137055793,237468.183638143,239671.6646534172,241806.1402132217,243967.01807535937,246096.41758253876,248425.1003785041,250814.89434141712,253387.8264728243,256022.95993143364,258853.45464172144,261574.53133700058,264186.8015148043,266769.6152352136,269271.54618186696,271668.9929826444,273963.48227963626,276343.0959016162,279053.51415664627,282066.32177958736,285688.8774729026,289611.0251614382,293611.5466891734,297333.3914264652,300994.27840012504,304642.0111903501,308272.75859248923,312017.738625476,315576.90528168704,319161.432299034,322695.2149572833,326381.4534966612,330073.07053113944,333559.02009313245,336836.78891055094,339898.814847034,342825.9447882156,345956.8773515508,349080.67112001724,352310.4779425089,355442.3653442987,359015.6568274834,362993.23180442187,367428.7718302402,372020.22734930087,376714.7940275942,381414.78878617537,385915.3687012125,390093.3712714108,394001.0365398663,397799.5570110067,401636.13235621556,406042.05052586755,410829.7104050133,415721.75193182734,420350.0875698205,424920.0416944251,429526.5809230337,434187.19426920125,438461.1867997408,442561.3793629659,446213.3442319828,449867.31892960245,453039.8741271535,455914.67569304636,458371.31953526335,460627.2352308654,462285.1320083388,463158.3517012866,463168.40555349505,462376.625784137,461032.9722216507,459336.1274525489,457705.8232517128,456449.8509958966,456156.33599829796,455904.0112780246,455672.6504113966,454562.97263150377,453005.5191176852,451317.05766844394,449424.6773386332,448002.5093966176,446553.8565295805,445170.1163106991,443867.2967411103,442462.069111976,440688.7753239731,438674.16560400114,435849.21818995225,432957.2335754906,429783.78515268984,426820.7938409475,423757.1890605777,420448.6348805411,416991.05245103413,413724.49003473384,410347.29650988337,407056.16030369495,403809.204865633,400745.738694176,398119.21962412115,395571.18355090666,393159.83809633023,390624.88704666373,388535.913926764,386908.7695539079,385865.93955646595,385258.970136634,385060.64064735966,385230.28913680435,385212.25800550316,385206.09179726965,385014.11501021736,385309.9044936685,385617.13373944367,385743.5938048213,385228.71591413533,384014.47536098614,382401.05663056957,380490.00421481347,379017.9038339352,377817.42538922577,377001.2717272565,375923.4544313916,374766.43552352657,373233.97950711177,371658.5982057764,369939.9759014041,368229.68239638355,366505.6243905288,364697.2038306209,363035.4077132917,361520.34998986,360563.2850128288,360441.5179813846,360930.4535728638,361713.4623940866,362118.79470811057,362301.0274857981,362128.9743859608,362240.40683968103,362231.28247666644,362327.29570513096,362300.5026840622,362843.4883534188,363649.0227303297,364543.9501219499,365444.98295317125,366594.5569495489,368120.1528577394,369725.7504755521,371569.1213341533,373401.8794216784,375235.40575119853,376488.1707840666,377405.4323200642,378504.9393670897,380156.46805130114,382475.3590813432,385092.1803910762,387623.4213913312,389319.5886140997,390132.41142808105,390513.3977372118,391230.9843280875,392116.43328103184,393217.2772854359,393918.29643598496,394431.63276015455,394713.358082511,395218.85423988686,395842.9501848224,396995.08593918104,398159.19505716953,399469.8006745593,401148.39006916055,403585.12122055906,406404.1867283008,408914.3268544052,411033.80986737646,412687.5524312987,413989.1820905852,414668.6811866754,415559.32690857473,416703.91609058226,418204.782526155,419348.5356570492,419896.70958084945,420224.8641711599,420991.1875797321,422488.01635592215,424865.80389171623,427193.68803027744,429420.28117386316,431456.49366044486,433985.16986998724,436449.7976740263,438583.4886322832,440188.5116072297,441715.04074638075,443345.48893059976,445012.6209805167,446548.40533923946,447995.01382995973,449307.596534071,450415.12491370534,451912.3070859492,453662.45733315806,456182.1273252819,458484.6357480709,461069.7227727393,463146.66944855405,464699.75537961425,465567.6336320434,466556.1759386687,467668.57982523367,469328.93602683564,471480.6527374357,474184.57728134235,476951.1087773253,478893.60718497,480512.83340516983,481487.580899081,482289.5185945711,482412.8914328677,482904.3562840564,484045.11747098085,485792.7136784396,488288.44407906284,490960.3502371723,494109.76167065563,497054.1790491657,499247.1640897957,499749.6591624887,499088.4941119647,498966.8617676045,501236.8841007848,505462.9310769047,511334.40162306506,518267.6107256228,525011.9332990982,532001.8480845146,538388.7849161656,544924.0211379837,551167.0492949215,557004.1373457981,561696.2605625201,564590.5937753656,566338.2522436153,568529.1219833215,572002.2745445127,576003.7610999092,580546.4459920163,585571.8546683559,592111.7713532472,599008.5138883676,606103.3417828564,612726.317525068,617074.802139205,618293.1650423665,616300.9452147044,614081.8726174845,612379.3008507495,611528.2482399228,611508.6706121546,611044.5496675121,612167.3280219127,614906.1533839229,619425.9727560746,623842.0338137518,627552.6834367686,631000.4094767303,633937.4124176573,636689.6470732003,639480.1812786033,642711.3478303957,645835.3978834935
753899,2,"Los Angeles, CA",msa,CA,229681.0342800201,230557.5775261534,231698.653677056,233972.76489878565,236440.7805789058,238891.75784880287,241398.6170571403,243897.75902444168,246243.5988887517,248332.54720159015,250245.87992622695,252157.53108902476,253517.87951649041,254995.84502709788,256676.76130384824,259193.0734839134,261816.55927326382,264310.7870635197,266819.80424419645,269305.0240328289,271795.9129440382,274209.1875348764,276381.7479674636,278557.076811452,280255.6138820115,282243.8821890108,284718.7630229874,288114.66703512013,292035.65648164926,296174.07324013684,301117.40949733305,306339.3407432174,311636.99279726855,316486.16041674226,321193.715372057,325799.326006568,329663.807008538,333270.8691855542,337161.13243174297,341719.22155430715,347168.4871728196,352028.52555003314,357657.0623148416,363591.9811151973,370359.0931056265,376436.66834135103,382201.82368641795,387830.95947496215,393976.29516540683,400963.49147070904,409038.44796559605,418543.71072550863,429845.0390062127,441571.5247699397,452518.75363267324,461898.75792140764,470732.62265149364,479230.10909447866,485619.55160966166,491495.69739334687,496566.1831431747,502900.04084386973,509902.02241174,517470.2826796347,524842.034203204,531805.1936825957,539577.2394150218,548056.284141722,556924.2801665986,565952.3301891122,572987.0370010724,579641.5376317269,585296.6634913633,590567.8453340459,595340.4095422054,599596.0032331914,604231.2864029631,608105.5708547685,609904.9735588786,611432.5888390099,610765.5254907658,610777.9241511441,609980.5327345597,609713.0739253325,609691.7807418588,609378.2698059919,608427.4412792212,606621.2456047984,603405.6187261821,599963.5817149694,594580.0856707765,588464.1239819966,581150.5573226262,573894.6628389107,567899.1796830692,561260.045255586,554827.9691907518,546248.060635499,536479.7830865461,523944.4817679359,510297.8498274258,497053.0427490981,484790.4457554768,473949.39092941437,465631.3276530002,458091.1863660854,450341.94618864404,440786.5885227812,432708.2401908869,427432.8541699892,423736.7628697799,420578.84685690654,417506.16936180467,414060.0984392884,411286.9816832494,409315.9932393236,408849.7418792597,409262.78560979915,411545.1482021452,415567.80346212705,418076.7166156605,418480.79643406253,418788.90303217963,420970.86812432396,424073.59246742865,424465.35159966955,422780.3195186141,419191.5940219704,415419.73622447765,411597.295966034,408017.5582905107,406094.4747220914,405045.90632525954,404989.2909428701,403774.6965343549,402203.3286493945,398312.97938918695,396236.02111375396,394770.64030168013,393061.187614487,389647.13330304454,385933.0140421836,384581.0139012128,384421.35984434537,383974.3084637544,382391.8706942347,379839.9355397557,377556.66209677537,376544.08461625915,376993.7844958951,379051.9630639786,383408.5801824308,389555.97513734456,396736.34409498237,404120.06311283837,411364.1267386493,416913.96338684903,420339.316541249,422125.7947388008,425016.44911293575,430249.163363453,437316.5118052555,445182.0359368808,453373.69781770225,462128.20586648694,470905.0450123551,478339.15542098385,484319.46713785495,487410.5990119909,488692.5618610543,489040.6450969878,490640.23251288437,492836.539735388,494849.931532919,496722.6017871381,499373.48877580435,504005.2374013793,509431.4660184107,515316.5106397679,520439.3609795254,524107.54627814895,526096.8352496898,526621.3531365393,526797.3995458279,527377.6067985358,528604.0226633936,529232.3761875556,527743.4698873456,524234.86514869897,520038.8626693383,515715.8481075354,511814.208893235,514549.9378467567,524044.87675350095,537090.236985895,546761.9170791662,552583.658555874,557224.0894049807,557724.1436553771,554010.5004581235,547068.4100806722,542087.9117567549,540858.1775177483,542669.4630979621,550889.8845401234,563042.4944867035,577167.5218215603,587200.1842488266,594001.0368839899,599046.29524079,600150.1748193722,600037.3734369568,599797.2495924658,603390.6097279213,607772.5093372852,613101.727218276,619922.1276854095,627957.8489483389,635316.7479263351,640755.748780394,645190.7304296509,648584.4979328666,652049.97701023,657542.4232293697,664961.9977675824,673066.5252388146,678747.886964915,681679.559701017,679056.4287394221,672418.9956322305,664505.6744015577,659579.2148990476,657238.8202514421,656202.4763622155,657268.0354796076,661297.7129907316,667808.7602087423,674786.3277413892,681125.3996706232,686764.0061835339,690101.1522190836,691823.7253435599,692955.2837813725,694202.1641273699,693313.9665178419,690259.4129742517,689948.4607739308,695348.582146918,707017.8754833252,720966.6067719028,736365.6853352467,750984.5069762758,760841.628169645,767116.3091517718,770808.7965915888,778432.6516309789,789006.1966874482,801917.281594044,814280.4911697566,823423.4672649986,830182.8688195441,836723.9572154937,845169.6832929581,855489.7276912336,868442.6331082326,884111.3178429989,901904.1815480223,917816.4476362267,930214.1846313315,937073.3196838592,938956.460434516,935521.8034696039,929325.9890512418,923495.0667323577,919313.7393621346,915964.3080279337,907307.7521681435,896010.9940567669,885920.5202828298,883634.1967874177,887901.7721821014,896431.4122710158,908586.2914592274,923160.1817820738,937727.7840608177,949836.3099724627,958911.0177201806,964692.0643771598,964771.6918283446
394463,3,"Chicago, IL",msa,IL,152972.79546285263,153121.31508517018,153394.8156507473,154075.1489279438,154888.17519025053,155801.8343785678,156776.43404256154,158127.03443439957,159705.33237614957,161525.31993844977,162904.6317366717,164035.01285327823,164842.0827202785,165650.61161491871,166497.8620913136,167403.5353378261,168495.31062477754,169635.55364822727,170746.1651503862,172092.1296651678,173595.90037414458,175382.48427518515,176702.74436549563,177717.53968417807,178362.2209938964,179158.45834875468,180097.80588907574,181000.5843621144,181976.69071773448,182973.40587584276,184181.3103978671,185690.7314898914,187326.91871162222,189081.07000868162,190267.86728136506,191324.53307917097,192152.7444001281,193213.33983282105,194230.41446825347,195392.33601846895,196481.2713127994,197530.33821118108,198482.9334756933,199800.34178569968,201402.4234645737,203179.36666490472,204557.86650746805,205652.9707577896,206661.29917060104,207745.1758545814,208840.30095113008,210083.3021413063,211473.42154673432,213121.34764404144,214702.91501435064,216483.90508774636,218213.84916337905,220111.60505086172,221722.828376246,223310.49964144014,224658.4790463361,226186.47773773634,227724.23011587877,229428.67660923753,231182.38897504171,233000.81883745888,234722.27702751497,236552.11923136443,238563.05925065893,240761.9276846447,242500.74448569387,243988.07001326737,245222.34247663314,246585.02558516103,247995.61000181924,249283.9905975609,250608.27453780128,251541.84095252678,252257.94137936216,252758.72165876025,253152.9818104459,253452.12096096703,253714.63287146817,254089.22422184862,254672.53504283607,255291.72833662774,255797.90070946873,255991.91445932165,255915.50713026043,255617.20129950476,255137.57148136932,254563.92851982324,253695.39553289858,252743.59010589647,251791.30004633006,250724.89834435677,249620.52280400135,247472.2365704315,246511.6851273642,244652.8015340072,244004.30778627773,241796.9305628849,240394.8995457776,237753.36386580698,235534.96018285851,232486.51348011594,229614.58418640515,226223.30873243525,222434.0273633915,219423.0858289626,216482.08376922132,214770.29615871725,212713.9669470951,211135.03147097366,209479.9259696996,207965.72340441597,205862.49267881364,203857.02853292608,201896.78259887602,200917.48303855173,199957.65559539097,199568.89714631476,198561.37485375782,198721.2430645083,198306.25193244024,198730.25465738645,197250.68824558216,195971.63086513404,193875.38508052911,192206.3916608782,189849.04420065042,187566.1848250235,185483.3528979841,183844.97798569544,182721.33574295542,181417.90518994536,180579.22737895066,179404.92782909938,178799.7172419318,177791.58997740713,176813.23961874694,174989.17531036038,173557.51067557812,171695.00179125695,170503.5820249206,169245.89189629772,168561.57333556723,167954.18553628275,167421.65870326126,167273.80088530507,167384.43403050103,167475.29608084555,167517.01136198206,167394.56331291312,167141.40367702508,167060.76606044415,167426.92170884143,168511.22371959782,169684.46256846987,171202.86824569656,172493.28320080964,174100.07111865032,175493.67426024625,177117.77909166328,178621.94754968103,180409.98585322508,182130.07409208242,183847.6451432712,185194.15360015378,186494.71506165274,187669.13508056174,188787.39839163912,189975.14772598862,190968.8104918968,191927.44244408025,192587.62610402703,193131.430854357,193557.71965913902,194036.43999642707,194532.89879132633,194975.20802574875,195216.77264407952,195673.28016752956,196169.90816483813,197041.4973313055,197770.5342142658,198576.72904297817,199289.5468539912,200141.61368266787,201275.8831647391,202434.99263041714,203634.1820462946,204791.76332603078,205968.26790247473,206704.51651709128,207365.134658523,207916.93169962685,208626.99044814156,209063.0184541333,209509.51069372756,210001.35637444956,210821.83755065742,211731.52418231338,212913.61825159573,214178.3319808163,215594.856386397,217218.1220383062,218621.90963948297,219752.9538841547,220193.49118651575,220410.03817351398,220563.73480689945,221216.03883049832,222160.75660336498,223341.3894627739,224612.39526262166,226046.76163687013,227422.75653453436,228945.90874352996,230106.98476881444,231044.67051968188,231214.2492150499,231288.76069577676,231203.64166371725,231253.69619150014,231413.66026085056,231757.20463295188,232394.253640856,233304.54771293703,234555.05038431034,235805.0839986119,236856.82170913054,237383.21444285742,237661.67293951428,237517.31319789673,237327.02194329762,236904.79094582886,236799.72113363005,237006.08336785517,237603.20960932225,238751.357491964,240118.008903557,241572.64316143878,242468.3242228781,242597.75753296659,242186.7451638643,241792.81332310467,242194.83822384823,243882.11221242676,246508.47778558134,249768.96346693122,253044.03134786416,256268.60776633825,259749.786035759,263374.53387099766,266953.8068746719,270328.58143614,273573.83411606704,276189.83999066736,277702.7851419137,278023.6300885971,278255.6936025996,279032.23908172094,280605.3095707986,283397.4769463705,287473.43812864943,292576.60088724055,297476.82005874004,300978.37481997383,303383.23464143486,304059.2119414481,303447.42438331543,301644.25048721454,300187.14386809187,299328.42890748254,298940.6757837075,298437.7523272703,298530.56462779996,299399.7558336909,301238.90552456264,303461.21620218403,306058.78786453506,308646.92541479634,311061.6381785012,312775.44096887234,314050.0484693635,314957.69981189654,315696.22546181426,316506.5640304244
394514,4,"Dallas, TX",msa,TX,125458.73910745578,125514.22730834434,125582.69826802872,125756.33196238811,125979.94329377158,126206.45870126174,126439.3872868395,126787.58089851779,127221.23147858481,127704.23637745452,128160.0313769444,128591.2738174188,128811.569996482,128624.25101058294,128347.75653194643,128190.52493088697,128294.46879457559,128395.0944844628,128497.17565143672,128750.46630120593,128992.40259010543,129194.66101683244,129265.57550322445,129355.91556478252,129440.61945318576,129633.97930555303,129926.7601562299,130396.86901667154,130893.90030688501,131527.43997507822,132154.17956495137,132797.41178858583,133314.5757145283,133740.51134994047,134109.1019346921,134435.88046874464,134677.06825306418,134809.3548989628,134943.42810249072,135125.75469115237,135323.92986630977,135542.76419822956,135676.27396403567,135848.52831481118,136028.76836164892,136255.5089286219,136438.4935273799,136473.67239159902,136920.63585037235,137980.89559572647,,141652.33873021664,142930.3572958711,143609.4540864001,143969.7374623938,144386.45878146915,144788.51613644217,145188.2648838628,145481.7191784624,145697.35056952873,146189.80207753685,146511.958314845,146773.60664691732,146916.4223703931,147233.52275751706,147651.82089185304,147965.6564090662,148290.98975550433,148628.93236250884,148750.7813266567,148870.01684843047,148824.5167786647,148790.57962006202,148895.70982238636,149071.99750468097,149515.85341685414,150081.81150893364,150702.03937248336,151139.4487244549,151382.34953924044,151638.42669385296,152242.1236350216,152761.7876803172,153280.72919427557,153192.5938670564,152847.30488253266,152375.2828228304,152344.64835153148,152626.315688469,153009.86085617775,153388.58885292165,153796.61296612048,154332.01371997784,154737.70573335848,155003.0622232023,155200.5540122223,154626.1428878843,153622.934862472,152250.78932245495,151422.8949064318,150871.9560539664,150522.32708236264,150328.7325218302,149901.4624177965,149192.10396683612,148240.91346726276,147407.34293580157,146796.65770102435,146351.56419513092,146251.32554245123,146302.81335479728,146488.9474836338,146645.9322614554,146661.36761705062,146708.75456825193,146581.17064181803,146537.3027979016,146470.18171955252,146806.05962479088,147177.99080851817,147282.68671468354,147150.54054505692,146939.12953904472,147086.04380718188,147205.35661362958,147288.516106859,146952.65896160097,146317.37154345316,145445.9264760312,144599.1005711551,143738.753957516,143146.07464344523,142702.69878829573,142236.13902402532,141744.74488756442,141095.50794890962,140622.51564818408,140101.36558726587,139911.1240946198,139773.8825834884,139796.5328325477,139728.93680561645,139608.34836596317,139317.41335487747,139053.7349093711,139227.64947605715,139700.45832754768,140327.279585721,140887.18259179164,141579.58667853847,142373.474648259,143060.52306712323,143754.55493655216,144533.74624229938,145402.17543253288,146150.510726787,146941.78792873368,147827.80240245056,148748.44867678022,149545.4546287528,150446.55942388167,151613.87950888515,152835.62445997354,153927.08579156862,154876.43538508052,155950.54775550961,157043.18581807203,158153.49934497985,159279.0124345705,160418.22429745004,161494.4289214157,162355.50307233314,163248.01575121508,164225.46760774922,165430.9467243376,166538.6761253778,167588.07006460233,168441.86107704628,169561.38026050897,170752.37271506604,172184.3803379968,173684.87397169042,175171.9706427313,176541.9661142029,177976.4319670006,179552.54881371302,181361.0649635576,183176.66346466416,185073.84608929523,186960.22251642516,188821.44371406003,190664.47969126285,192614.1532841688,194628.09759684326,196384.61815410558,198176.90417145976,199887.21596132018,201712.7506363232,203275.19107022262,204729.61745944445,206319.46641376792,208023.71416075577,209943.5038814838,211781.36537803922,213643.7265319831,215412.71571956706,217306.21316087028,219364.32359480197,221304.542721504,223079.6964141433,224430.5969149962,225714.18865035032,227050.962185777,228570.5136336173,230238.34405717766,232049.13427375746,233910.03287621881,235700.0232807307,237504.5170868986,239116.5734724362,240634.59419624877,241674.69769947123,242740.76284422723,243538.78383843103,244257.92712785408,244676.87401805303,245141.7196591009,245819.2683277492,246705.0135745485,247672.22546287542,248509.39122084808,248974.2619194923,249162.3883590654,249217.18420927334,249304.58239492835,249537.2647279268,249910.21560640793,250588.64884301033,251544.98558880537,252725.90387056943,254217.9631160458,255732.4985850931,257177.5569499191,257943.9513092401,257942.07965454648,257740.10601123527,258101.72145811623,259510.16850944038,261950.31537905915,264998.0660695514,268560.60995824356,272161.63310734637,275972.5437654235,280011.4509664115,284513.303499261,289492.0520266617,295229.2171652015,301236.53590244637,306684.9939945542,310912.8792003183,314218.2958257591,317726.4787709497,322045.1359139963,327003.57839021366,333887.15542212,342151.69014908635,351532.6794258712,360802.4086462437,369191.0611088168,376375.9673195719,380304.5213441206,380929.64464655105,379215.09612100077,377149.187648207,375242.157210032,373276.5435626568,370751.005937462,368508.34522307315,366987.2547905145,366455.8086049047,366753.870348036,367577.9730140239,368548.2396159933,369449.8935402233,369835.835947149,369923.4800404321,369776.42917262594,369459.88695969107,369488.0208014504
